artist_credit,position,artist,name
id-778657,0,id-778657,Static
id-518844,0,id-518844,St Vladimirs Seminary Chorale
id-785736,0,id-785736,Rolf Raggenbass
id-317583,0,id-317583,Jerry Bey
id-107434,0,id-107434,Leci Brandão
id-163969,0,id-163969,Sir William Walton
id-1483051,0,id-1237831,Драконь
id-218697,0,id-218697,Dustin OHalloran
id-14423,0,id-14423,Bon Jovi
id-308397,0,id-308397,Lila Deneken
id-961885,0,id-879001,Dive
id-660005,0,id-660005,St Anthony Falls
id-34677,0,id-34677,Neutral Milk Hotel
id-84146,0,id-84146,坂本九
id-546609,0,id-546609,Euhedral
id-670623,0,id-670623,Michael White
id-7935,0,id-7935,Slow Gherkin
id-16178,0,id-16178,The Tremeloes
id-2936280,0,id-2125329,Novotnik 44
id-77277,0,id-77277,Tommy Steele
id-190212,0,id-190212,Auróra
id-440851,0,id-440851,Dura  Blues Club
id-648247,0,id-648247,nao
id-78361,0,id-78361,Carl Carlton
id-863419,0,id-596594,Marina and the Diamonds
id-179257,0,id-179257,Snailhouse
id-878172,0,id-685872,Kraftklub
id-31074,0,id-31074,The Brothers Four
id-3815,0,id-3815,The Mighty Diamonds
id-97546,0,id-97546,unknown
id-36817,0,id-36817,Domenico Scarlatti
id-40073,0,id-40073,The Loud Family
id-9580,0,id-9580,Blümchen
id-701679,0,id-701679,2PU
id-34797,0,id-34797,Over the Rhine
id-278377,0,id-278377,Amestoy Trio
id-721700,0,id-721700,Alien Voices
id-144525,0,id-144525,DeathBoy
id-60161,0,id-60161,Claudinho  Buchecha
id-23121,0,id-23121,Christy Moore
id-25,0,id-25,Pavement
id-65368,0,id-65368,Kraan
id-306650,0,id-306650,Nebelhorn
id-2310269,2,id-910535,Dana
id-2310269,0,id-69581,The Infesticons
id-2310269,1,id-1737813,Majesticon 69
id-113439,0,id-113439,Intricate
id-15177,0,id-15177,Nitin Sawhney
id-644827,0,id-644827,Aloha From Hawai
id-57397,0,id-57397,Porn Kings
id-388226,0,id-388226,Sheridan Tongue
id-20638,0,id-20638,Elephant Man
id-634900,0,id-634900,aLi
id-128208,0,id-128208,The Missing Links
id-61965,0,id-61965,Zappacosta
id-298885,0,id-298885,Lyzanxia
id-350212,0,id-350212,Herman Chittison
id-450416,0,id-450416,Il teatro degli orrori
id-99,0,id-99,Bing Crosby
id-955512,0,id-874264,Technicolor Fabrics
id-388370,0,id-388370,UNITE
id-346433,0,id-346433,Heehawhairhead
id-634481,0,id-634481,Mortuus Infradaemoni
id-421477,0,id-421477,Greenhorns
id-728375,0,id-728375,Jaraguá Mulungú
id-770333,0,id-770333,David Hammond
id-814078,0,id-682801,Daniel C Holter
id-814078,1,id-703863,Eliot Pulse
id-17,0,id-17,Bob Dylan
id-163583,0,id-163583,Baia e Rockboys
id-9152,0,id-9152,Duane Eddy
id-12616,0,id-12616,The Shamen
id-287561,0,id-287561,Lorene Drive
id-871679,1,id-653328,Zack Laurence
id-871679,0,id-652478,Alec Gould
id-54410,0,id-835601,De Toppers
id-787882,0,id-787882,Chris Bacon
id-118286,0,id-118286,Ruth Jacott
id-2815207,0,id-2048118,Savana
id-34681,0,id-34681,OAR
id-66983,0,id-66983,Domenico Modugno
id-42534,0,id-42534,Tommy McCook
id-280735,0,id-280735,QDos
id-952267,0,id-697039,Style
id-9262,0,id-9262,Bette Midler
id-244,0,id-244,Disturbed
id-1517,0,id-1517,Elvis Costello
id-1524576,0,id-1268432,さユり
id-735095,0,id-735095,Patsy
id-464980,0,id-464980,Harper Lee
id-56502,0,id-56502,Edera
id-312700,0,id-312700,Carouge
id-1213693,0,id-770938,William Perry
id-586504,0,id-586504,Anima Virus
id-192540,0,id-192540,Helena Vondráčková
id-71452,0,id-71452,Gilbert Bécaud
id-38110,0,id-38110,System F
id-3303233,0,id-2338452,Grownup Killjoy
id-261245,0,id-261245,The Count Basie Orchestra
id-285484,0,id-285484,Scrotum
id-60661,0,id-60661,Masterplan
id-536958,0,id-536958,Intergalactic Faerie Funk
id-81955,0,id-81955,Lightning Bolt
id-1218359,0,id-927309,Jukka Salminen
id-197,0,id-197,U2
id-1689130,0,id-1277206,21 Savage
id-1689130,1,id-966690,Metro Boomin
id-1103944,0,id-959451,Force Fed Life
id-2820346,0,id-1572403,Mark Rushton
id-2820346,1,id-2051564,Jon Harnish
id-88515,0,id-88515,Anne Sylvestre
id-1073203,0,id-938192,Frekkr
id-1137,0,id-1137,Les Rita Mitsouko
id-145514,0,id-145514,ona
id-284133,0,id-284133,Azwan
id-230596,0,id-230596,Engineer
id-88824,0,id-88824,Marion Harris
id-294468,0,id-294468,志方あきこ
id-2934791,0,id-979585,Anonomous
id-31453,0,id-31453,Burning Spear
id-253,0,id-253,Def Leppard
id-303,0,id-303,The Beatles
id-399622,0,id-399622,Koji Asano
id-328220,0,id-328220,Reality
id-62373,0,id-62373,Pernilla Wahlgren
id-1189105,0,id-1023091,Bernd Kohlhepp
id-1189105,1,id-383000,Jürgen Treyz
id-265209,0,id-265209,Doyle Bramhall
id-1123774,0,id-176629,Complys
id-1123774,1,id-975029,BDS
id-518333,0,id-518333,Épictète
id-380280,0,id-380280,Murat Yılmazyıldırım
id-413717,0,id-413717,Michael Moshan  David Mendelsohn
id-5308,0,id-5308,John Hicks
id-7999,0,id-7999,The Olivia Tremor Control
id-74151,0,id-74151,Monolithic
id-1490341,0,id-1242232,Petrus Castrus
id-342774,0,id-342774,Eine Oliver Twist Kooperation
id-644521,0,id-644521,Dave Specter  The Bluebirds
id-31136,0,id-31136,Two Lone Swordsmen
id-353887,0,id-353887,Claire Diterzi
id-623136,0,id-623136,Neljänsuora
id-14414,0,id-14414,Raimundos
id-261703,0,id-261703,Wigrid
id-2931223,1,id-959012,William Dufris
id-2931223,0,id-2122361,D J MacHale
id-103234,0,id-103234,Dead Meadow
id-66209,0,id-66209,Tede
id-35115,0,id-35115,Jay Farrar
id-130007,0,id-130007,The Starlights
id-67633,0,id-67633,Elvis Costello  The Attractions
id-138160,0,id-138160,Tammy St John
id-179780,0,id-179780,Philippe Sarde
id-74319,0,id-74319,Ammo
id-21002,0,id-21002,Jimmy Page  Robert Plant
id-683889,0,id-683889,Eero Saarinen
id-1310104,0,id-1044098,Richie Branson
id-1314909,0,id-1116181,Indiana
id-2236,0,id-2236,Delerium
id-98609,0,id-98609,Flans
id-1174721,1,id-1012853,Gavin Ralston
id-1174721,0,id-1012851,Harry Long
id-676239,0,id-676239,Tapes
id-306,0,id-306,Modern Talking
id-2098452,0,id-246274,Baby
id-2098452,1,id-50761,Clipse
id-41636,0,id-41636,モーニング娘
id-763752,0,id-59001,Bobby Bland
id-948799,0,id-869569,Ansiktet
id-127523,0,id-127523,Bass Communion
id-131684,0,id-131684,Gráda
id-856804,0,id-826015,American Noise
id-53215,0,id-53215,Warhammer
id-41711,0,id-41711,Big Youth
id-666844,0,id-666844,Terry DevineKing
id-278444,0,id-278444,ChaosOrder
id-984152,0,id-1615,Jars of Clay
id-984152,1,id-800436,Gungor
id-769157,0,id-769157,Astrid  Freddy Breck
id-401207,0,id-401207,Over the Atlantic
id-735675,0,id-735675,Hydroplane
id-48235,0,id-48235,Tanya Donelly
id-868655,1,id-3823,Zakir Hussain
id-868655,0,id-352920,George Brooks
id-336253,0,id-336253,Back of the Bus
id-126774,0,id-126774,Ee
id-1121176,0,id-384127,DJ Spair
id-1121176,1,id-289878,Doo Wop
id-181824,0,id-181824,Evaldo Braga
id-48584,0,id-48584,Kutless
id-1403526,0,id-1180563,Skogsfrid
id-49369,0,id-49369,ORIGA
id-16332,0,id-16332,John Mayall
id-434509,0,id-434509,manmachineindustry
id-137835,0,id-137835,Super XX Man
id-242255,0,id-242255,Praveen
id-3753,0,id-3753,Magic Sam
id-93850,0,id-93850,Yeni Türkü
id-78251,0,id-78251,Jorane
id-568724,0,id-568724,Mank
id-24206,0,id-24206,Luis Vargas
id-1118619,0,id-970687,Kent DuChaine
id-39006,0,id-39006,Beres Hammond
id-24575,0,id-24575,Jody Davis
id-299034,0,id-299034,Autumn
id-2421153,0,id-867832,D Todd Sorensen
id-223799,0,id-223799,Khoiba
id-62438,0,id-62438,Gemma Hayes
id-48979,0,id-48979,Backyard Babies
id-41741,0,id-41741,Ellis Paul
id-1110,0,id-1110,Robyn Hitchcock
id-23156,0,id-23156,Stanley Clarke
id-1315,0,id-1315,James Horner
id-51178,0,id-51178,Agathocles
id-424089,0,id-424089,mwvm
id-153687,0,id-153687,Spank the Monkey
id-666735,0,id-666735,Danny Davies
id-864112,0,id-829942,Vyaas Houston 
id-416887,0,id-416887,Niños Cantores de Lara
id-54,0,id-54,Nirvana
id-11285,0,id-11285,Wolfgang Amadeus Mozart
id-71148,0,id-71148,Chapterhouse
id-384102,0,id-384102,Ana Belén
id-84778,0,id-84778,Peter Finger
id-41728,0,id-41728,Peter Hammill
id-703010,0,id-703010,Active Child
id-501909,0,id-501909,revideolized
id-441914,0,id-441914,Shearer
id-1104471,1,id-216157,Cigala
id-1104471,0,id-138601,Bebo
id-966791,0,id-882129,Mad Masterz
id-966791,1,id-509742,Rolf Junior
id-445207,0,id-445207,Big City
id-57933,0,id-57933,이수영
id-83758,0,id-83758,After Crying
id-202528,0,id-202528,The Royal Scots Dragoon Guards
id-151338,0,id-151338,Steven R Smith
id-829731,0,id-809945,Joseph Manson
id-281399,0,id-281399,Pushkar
id-73841,0,id-73841,Heintje
id-128737,0,id-128737,Lemony Snicket
id-124393,0,id-124393,Jerry Clower
id-72941,0,id-72941,Enoch Light  Terry Snyder and The All Stars
id-1485649,0,id-1239412,Sudden Death
id-58141,0,id-58141,Lorca
id-587603,0,id-587603,Laurine Frost
id-32583,0,id-32583,James Morrison
id-937285,0,id-861584,The CRS Players
id-613554,0,id-613554,Mickey Junkies
id-5941,0,id-5941,Madball
id-600831,0,id-600831,Irany Leme
id-464772,0,id-464772,Tatact
id-1136974,1,id-544748,LomC
id-1136974,2,id-660023,Tocha Pro
id-1136974,0,id-545449,Dash Shamash
id-298176,0,id-298176,Bill Clinton
id-1067202,0,id-935073,A Hero Named Hope
id-880191,0,id-837651,Love4Money
id-32116,0,id-32116,Sun Ra
id-51130,0,id-51130,UStreet All Stars
id-386271,0,id-386271,Zacier
id-162647,0,id-162647,Harry Lubin
id-36415,0,id-36415,Victoria Williams
id-1013218,0,id-905952,Orquestra Mediterrânea
id-902346,1,id-848544,Cattive Abitudini
id-902346,0,id-536374,Rumatera
id-1156688,0,id-1000515,Fastpoholmen
id-1119,0,id-1119,Kenny Rogers
id-187683,0,id-187683,Grooveminister
id-97699,0,id-97699,崎元仁
id-83,0,id-83,Frédéric Chopin
id-40032,0,id-40032,The Streets
id-11551,0,id-11551,Mr Big
id-41381,0,id-41381,Lunik
id-348206,0,id-348206,Tourist
id-348650,0,id-348650,Los Kjarkas
id-189446,0,id-189446,XP8
id-360187,0,id-360187,OJM
id-279702,0,id-279702,Jeff Loomis
id-557547,0,id-557547,Lola Lago Detective
id-367119,0,id-367119,Cool Cavemen
id-52749,0,id-52749,Teoman
id-190329,0,id-190329,Die Allergie
id-451770,0,id-451770,Pendragon
id-178932,0,id-178932,Step Softly Ghost
id-2202,0,id-2202,Nick Cave
id-46743,0,id-46743,Spanky  Our Gang
id-4628,0,id-4628,Heatmiser
id-1488075,0,id-813,Bruce Springsteen
id-1488075,1,id-1240195,The E Street Band
id-154451,0,id-154451,Пилот
id-21238,0,id-21238,Erik Satie
id-171495,0,id-171495,Nebular Moon
id-1486252,0,id-1239769,In the Summer of the Mushroom Honey
id-32513,0,id-32513,Robert Schumann
id-112603,0,id-112603,Downy Mildew
id-1036947,0,id-70199,SRange
id-584020,0,id-584020,Born Without a Face
id-122247,0,id-122247,The Idea of North
id-1208784,0,id-1036792,Natrach
id-211701,0,id-725593,Montag
id-1158038,0,id-154643,Koan
id-1158038,1,id-633160,Tatyana Kalmykova
id-2997,0,id-2997,Ennio Morricone
id-872363,0,id-44318,TI
id-872363,1,id-262731,Rihanna
id-432499,0,id-432499,אריק איינשטיין
id-8718,0,id-8718,Maria Muldaur
id-24482,0,id-24482,The Avalanches
id-4304,0,id-4304,Annie Ross
id-245283,0,id-245283,Annisteen Allen
id-39764,0,id-39764,飯島真理
id-51209,0,id-51209,David Shire
id-601621,0,id-601621,Nathan Hofheins
id-1485398,0,id-1239223,Shinkasta
id-695643,0,id-695643,Hecenia
id-204327,0,id-204327,Nordcore GmbH
id-1092213,0,id-559017,La puerta de los sueños
id-1084086,0,id-945903,Ida Elina
id-98933,0,id-98933,The Duke Ellington Trio
id-1988644,0,id-1500972,Six of Swords
id-153657,0,id-153657,Bernard Minet
id-66441,0,id-66441,Kim Stockwood
id-721925,0,id-721925,Zaufke Thomas
id-834166,0,id-37444,Tsuneo Imahori
id-1137513,1,id-985678,Tina Quallo
id-1137513,0,id-752515,K Sparks
id-55901,0,id-55901,Saccoman
id-34560,0,id-34560,Модест Петрович Мусоргский
id-1174745,0,id-1014222,Ligita KursišaPataša
id-615231,0,id-615231,Juanita Williams
id-32941,0,id-32941,Marilyn Scott
id-652187,0,id-652187,Gerald Clayton
id-1155328,0,id-525068,Lyra All Stars
id-1155328,1,id-463432,Johanna Iivanainen
id-247354,0,id-247354,Benny Goodman and His Orchestra
id-795534,0,id-795534,Ruffnexx Sound System
id-3071674,0,id-6545,David  the High Spirit
id-610381,0,id-610381,Furry Lewis
id-1466340,0,id-62370,A‐Trak
id-527371,0,id-527371,The Helpful Soul
id-10931,0,id-10931,Eppu Normaali
id-8692,0,id-8692,Freddie King
id-87893,0,id-87893,Henry Purcell
id-735589,0,id-735589,James Lavino
id-862379,1,id-750072,Tim Mays
id-862379,0,id-99287,Sal Salvador
id-122166,0,id-122166,4Voice
id-1181,0,id-1181,Wilco
id-4,0,id-4,Massive Attack
id-335423,0,id-335423,Everlost
id-576463,0,id-576463,Monique Kessous
id-385786,0,id-385786,THE PINK☆PANDA
id-81239,0,id-81239,Ivan Lins
id-740464,0,id-740464,Baxter Pat
id-2129480,1,id-807305,Souleye
id-2129480,0,id-508443,Blvd
id-34851,0,id-34851,Don Ross
id-52277,0,id-52277,Landser
id-185828,0,id-185828,Beegie Adair Trio
id-529997,0,id-529997,Robert Wolf
id-789457,0,id-789457,Gilles Droulez
id-3452,0,id-3452,Memphis Slim
id-7966,0,id-7966,Susumu Yokota
id-569503,0,id-569503,Annette Moreno
id-119584,0,id-119584,The Green and Yellow TV
id-1037204,0,id-919202,The Breaks Collective
id-4915,0,id-4915,Controlled Bleeding
id-1319513,2,id-5453,Herb Ellis
id-1319513,0,id-5395,Monty Alexander
id-1319513,1,id-5455,Ray Brown
id-1197,0,id-1197,Randy Newman
id-3690,0,id-3690,Christopher Young
id-1060156,0,id-931805,The Chaperals
id-66398,0,id-66398,Son Kite
id-103924,0,id-103924,Pimmon
id-1050419,0,id-868973,Ross Lynch
id-123,0,id-123,Cliff Richard
id-23396,0,id-23396,Kim Robertson
id-886636,1,id-714192,Jesse Loren Josefsson
id-886636,2,id-840550,Denis Dobrenz
id-886636,0,id-711604,Phraze
id-470776,0,id-470776,山中千尋
id-168462,0,id-168462,Lawrence
id-1156,0,id-1156,Wes Montgomery
id-329659,0,id-329659,Blissed
id-176025,0,id-176025,Johnny Cosy
id-183473,0,id-183473,Vomitous
id-93814,0,id-93814,GoGoGo Airheart
id-432637,0,id-432637,TAMUSIC
id-2234,0,id-2234,Wildchild
id-687367,0,id-687367,Le Modem
id-68173,0,id-68173,Jason Mraz
id-30944,0,id-30944,Freddie Jackson
id-1048259,0,id-925455,Sean Justice
id-2060126,0,id-1551197,サイダーガール
id-67071,0,id-67071,Riccardo Cocciante
id-682511,0,id-682511,Robert Etoll
id-485929,0,id-485929,Easy Street
id-81137,0,id-81137,La Ruda
id-59820,0,id-59820,Holger Czukay
id-353328,0,id-353328,Олег Погудин
id-173184,0,id-173184,KSU
id-3751,0,id-3751,John Fred  His Playboy Band
id-22301,0,id-22301,Five for Fighting
id-833317,0,id-812091,Stu Larsen
id-118559,0,id-118559,X Fade
id-218240,0,id-218240,Malignant Eternal
id-261708,0,id-261708,Bernabe de Moron
id-266471,0,id-266471,Guy Gross
id-905985,0,id-669889,Jsbl
id-828721,0,id-809439,KNX Crew
id-1479605,0,id-1235826,Imagination Society
id-739839,0,id-739839,Insingizi
id-165187,0,id-165187,Ann Christy
id-562442,0,id-562442,Apiary
id-3769,0,id-3769,RL Burnside
id-469503,0,id-469503,AOK
id-532524,0,id-532524,Solanos
id-1622468,0,id-1323260,Fries Jeugdkoor
id-1622468,1,id-835921,Meindert Bosklopper
id-170587,0,id-170587,林子祥
id-888572,0,id-204119,Basil Kirchin
id-888572,1,id-423571,John Coleman
id-721275,0,id-875398,The Painted World
id-595515,0,id-595515,Älskade barnvisor
id-456931,0,id-456931,Kalua Beach Boys
id-39319,0,id-39319,TOK
id-50353,0,id-50353,Salad
id-60,0,id-60,Tori Amos
id-11684,0,id-11684,Randy Edelman
id-67962,0,id-67962,高木正勝
id-1211294,0,id-1038572,biff0r
id-359679,0,id-359679,Wings
id-3221725,0,id-2289990,Empyreal
id-640303,0,id-640303,Mark McGuire
id-38339,0,id-38339,Giovanni Battista Vitali
id-339575,0,id-339575,Space
id-313146,0,id-313146,Jon A Kull
id-14904,0,id-14904,Bill Nelson
id-118918,0,id-118918,DJ Pope
id-1193528,0,id-798895,RAINBOW
id-969266,0,id-883983,Yggdrasil
id-189646,0,id-189646,Clive Cussler
id-406552,0,id-406552,Mieka Pauley
id-245106,0,id-245106,Marion
id-362264,0,id-362264,The Year Of
id-659454,0,id-659454,Simon Etchell
id-36414,0,id-36414,deLillos
id-375147,0,id-375147,Kaimiņi
id-49648,0,id-49648,Sam Brown
id-1026319,0,id-189913,Juicy J
id-1026319,1,id-32522,Project Pat
id-879316,0,id-837200,百蚊
id-816861,0,id-658046,Nigel Bates
id-816861,1,id-717300,Ben Fenner
id-203525,0,id-203525,Liane Carroll
id-184,0,id-184,Jimi Hendrix
id-2421846,0,id-1820453,Martin and Company
id-172464,0,id-172464,Hedvig Hanson
id-259771,0,id-259771,Ten 33
id-44954,0,id-44954,The Prodigy
id-246816,0,id-246816,つしまみれ
id-30719,0,id-30719,Inspiral Carpets
id-347,0,id-347,Nine Inch Nails
id-283289,0,id-283289,Edward H Dafis
id-1191347,0,id-1024956,Manolo Guardia
id-207287,0,id-207287,The Brains
id-61506,0,id-61506,The Human Expression
id-171378,0,id-171378,Любэ
id-654943,0,id-654943,Mick Parker
id-372448,0,id-233556,Disciplina kičme
id-518958,0,id-518958,Black Flight
id-713238,0,id-713238,They Would Be Happy People
id-53908,0,id-53908,Mudmen
id-592428,0,id-592428,Ben Somer
id-461087,0,id-461087,Unlogistic
id-866411,0,id-831118,Erik Koskinen
id-9871,0,id-9871,AZ
id-33040,0,id-33040,Mose Allison
id-440517,0,id-440517,Basic Soul
id-668778,0,id-668778,Gaither Carlton
id-869643,0,id-46003,Resistance D
id-359296,0,id-359296,Mistakes
id-179793,0,id-179793,Army of Freshmen
id-322000,0,id-322000,Hope College Chapel
id-62,0,id-62,Modest Mouse
id-1171813,0,id-1011759,Night Nurse
id-652385,0,id-596787,OxygenStar
id-148129,0,id-148129,Ken R Incorporated
id-1479400,0,id-1235696,High n Heavy
id-1021,0,id-1021,Ludwig van Beethoven
id-122538,0,id-122538,Lotto King Karl
id-486532,0,id-486532,Janet Evanovich
id-24070,0,id-24070,Salif Keita
id-1097,0,id-1097,Heather Nova
id-430512,0,id-430512,Clay Fav
id-45713,0,id-45713,The Count Basie Trio
id-14732,0,id-14732,The Plimsouls
id-20886,0,id-20886,Johnny Pearson
id-23678,0,id-23678,Plácido Domingo
id-2862,0,id-2862,Go West
id-574766,0,id-574766,Negronis Trio
id-255919,0,id-255919,Kristin Chenoweth
id-33980,0,id-33980,Lalo Schifrin
id-48009,0,id-48009,GTO
id-173656,0,id-173656,Panzer AG
id-563674,0,id-563674,Geir Egil Larsen og tjukke slekta
id-4825,0,id-4825,Therion
id-175299,0,id-175299,The Romantic Strings and Orchestra
id-222040,0,id-222040,The Bourbon Street Paraders
id-2424139,0,id-1822089,Spawn
id-724789,0,id-724789,Papsmear
id-1338,0,id-1338,Jerry Goldsmith
id-128831,0,id-128831,Les Reines Prochaines
id-181362,0,id-181362,SFP
id-116496,0,id-116496,Crimpshrine
id-1527797,1,id-341915,Otto Sander
id-1527797,0,id-9018,Charles Bukowski
id-40230,0,id-40230,Värttinä
id-57227,0,id-57227,Betty Davis
id-165013,0,id-165013,Luigi Cherubini
id-2601,0,id-2601,Blind Guardian
id-842775,0,id-817728,Frankie Cicala
id-38401,0,id-38401,Ace Troubleshooter
id-2817762,0,id-2049850,FREEATLAST
id-887917,0,id-98202,Glykeria
id-908067,0,id-373165,Hugh Marsh
id-99603,0,id-99603,Fila Brazillia
id-774364,0,id-774364,Pasqualet de VilaReal
id-50027,0,id-50027,Frankie Paul
id-47366,0,id-47366,Steve Cole
id-1081208,0,id-316472,Steve Jansen
id-1081208,1,id-939515,Claudio Chianura
id-536888,0,id-536888,Gentry Morris
id-96222,0,id-96222,Jukka Kuoppamäki
id-174368,0,id-174368,Spencer P Jones
id-58636,0,id-58636,Andrés Calamaro
id-51253,0,id-51253,Slusnik Luna
id-2076,0,id-2076,Meat Puppets
id-1549733,0,id-1285731,Prowler
id-880627,0,id-715907,Randy Wachtler
id-880627,1,id-837884,Billy Kidd
id-97025,0,id-97025,Kirka
id-455739,0,id-455739,The EDLOS
id-156,0,id-156,Bryan Adams
id-11598,0,id-11598,Merrill Jenson
id-3154673,0,id-9839,Naked City
id-3154673,1,id-47912,Mike Patton
id-256643,0,id-256643,Lobão
id-655141,0,id-655141,Stephen L Allen
id-425389,0,id-425389,Cignol
id-57184,0,id-57184,Hannah
id-53043,0,id-53043,Cosmic Rough Riders
id-121642,0,id-121642,Resonance
id-1074887,1,id-858050,Lillian Stokes
id-1074887,0,id-858049,Donald
id-1074887,2,id-933437,Kevin Colver
id-188882,0,id-188882,AlienSix13
id-152494,0,id-152494,Tommy Coomes Band
id-844070,0,id-818520,Sea Dweller
id-341795,0,id-341795,Precious Wax Drippings
id-49606,0,id-49606,Nicole
id-2007922,1,id-1514341,Walter Sittler
id-2007922,0,id-1275676,Wolfgang Schorlau
id-147693,0,id-147693,Ernest Gold
id-652448,0,id-652448,Mod Con
id-52898,0,id-52898,Paul Dukas
id-737792,0,id-737792,Dětský sbor Prážata
id-201995,0,id-201995,Mobylettes
id-67588,0,id-67588,Cyberfit
id-10984,0,id-10984,In Flames
id-9578,0,id-9578,Matthew Sweet
id-103870,0,id-103870,Jan Pieterszoon Sweelinck
id-64925,0,id-64925,Lenny Williams
id-258159,0,id-258159,Stockholms Negrer
id-120323,0,id-120323,Stendal Blast
id-125932,0,id-125932,Amp
id-588561,0,id-588561,Nimbus Luna
id-592738,0,id-592738,Sver
id-35007,0,id-35007,Farside
id-907110,0,id-851379,Goodbye
id-678164,0,id-678164,Da Hellweazle
id-10729,0,id-10729,Antonín Dvořák
id-219134,0,id-219134,Los Crudos
id-8818,0,id-8818,Coleman Hawkins
