artist_credit,position,artist,name
id-404555,0,id-404555,Walka
id-789291,0,id-789291,a spokane
id-3305224,0,id-2096950,7ru7h
id-436127,0,id-436127,ツバメスケッチ
id-311416,0,id-311416,In Ether
id-761506,0,id-761506,Jonteknik
id-127386,0,id-127386,Island View Entertainment
id-515263,0,id-515263,The Bitwise Operators
id-512840,0,id-512840,Rekevin
id-1071891,0,id-933338,The Spheric Sounds
id-566268,0,id-566268,Dataman
id-352693,0,id-352693,Sectarian
id-866149,0,id-825482,Yves Soutière
id-866149,1,id-828163,Linda Sorgini
id-258301,0,id-258301,Vincent Artaud
id-631784,0,id-631784,Galaxy Riders
id-478060,0,id-478060,Chaos Tha Community Serva
id-254088,0,id-254088,Eugene Remus
id-212314,0,id-212314,Grebo
id-553749,0,id-553749,Tim Taylor  Dan Zamani
id-123879,0,id-123879,Markey
id-645141,0,id-645141,Slumpark Correctional
id-92032,0,id-92032,Onedice
id-2485840,0,id-1860870,Pictures of Colors
id-177360,0,id-177360,The Galens
id-631414,0,id-631414,DASTARDS
id-107240,0,id-107240,Ad Finem
id-1090228,0,id-882712,Wombaticus Rex
id-114424,0,id-114424,Bhinda Jatt
id-524652,0,id-524652,Crahm
id-1198877,0,id-1030017,Steve Dare
id-518199,0,id-518199,Double Beat
id-419534,0,id-419534,Morten Heiberg
id-273156,0,id-273156,dBu music
id-668202,0,id-668202,Micromoog
id-293624,0,id-293624,London MC
id-468868,0,id-468868,The Nebula Experiment
id-183760,0,id-183760,The Gatorades
id-2172000,0,id-1630475,Las Norteñitas
id-1007794,0,id-899540,Brigada Criminal
id-1226313,0,id-1050549,Giuseppe Bottone
id-205704,0,id-205704,Cjd Project
id-3005396,0,id-2168038,YongHong
id-103911,0,id-103911,The Harper Brothers
id-700560,0,id-700560,Paristetris
id-150718,0,id-150718,The Compulsions
id-2425204,0,id-1822841,розовый рап
id-655885,0,id-655885,The Glenn Robinsons
id-322278,0,id-322278,alucana
id-757827,0,id-757827,Dead Mellotron
id-573347,0,id-573347,Malìa
id-1180476,0,id-1017908,Dirty Det
id-53293,0,id-53293,MC Luscious
id-494813,0,id-494813,Chris Korda  The Church of Euthanasia
id-791676,0,id-791676,Halls
id-263320,0,id-263320,Sound_00
id-703508,0,id-703508,thor
id-750599,0,id-750599,Yann Keran
id-648876,0,id-648876,The A Train
id-209616,0,id-209616,Sulfurex
id-542142,0,id-542142,Fountain Infinity
id-502050,0,id-502050,Josephine Collective
id-852725,0,id-823642,LoOmis
id-766003,0,id-766003,Larry Miller Band
id-164276,0,id-164276,Little People
id-230125,0,id-230125,The Sourkeys
id-953344,0,id-872844,Phototaxis
id-37204,0,id-37204,Doolally
id-171531,0,id-171531,Caravana Cubana
id-2121798,0,id-1592255,Chronos Zero
id-757006,0,id-757006,Blonk
id-322162,0,id-322162,Cooler Than Wednesday Addams
id-412278,0,id-412278,Steban Demari
id-525647,0,id-525647,Deckmonsters
id-100200,0,id-100200,Hennes  Cold
id-690472,0,id-690472,Twig
id-216657,0,id-216657,Natures Retreat
id-600502,0,id-600502,sun3
id-935366,0,id-860146,могло быть лучше
id-596685,0,id-596685,Makcim  Managemend
id-606941,0,id-606941,The Dick Brothers
id-894973,0,id-845589,The Ursula Minor
id-2968065,0,id-2144549,Bill Filipiak
id-832601,0,id-811583,3an
id-575907,0,id-575907,Electric Waves of Resistance
id-2149198,0,id-1113257,The Sons of God
id-576783,0,id-576783,Der Zivilschutz
id-513613,0,id-513613,The Winchester Club
id-602665,0,id-602665,Stereo Killerz
id-1025997,0,id-912790,Southside Allstars
id-409974,0,id-409974,Slapper
id-509482,0,id-509482,Cavendish Sanguine
id-146177,0,id-146177,Lee Mitchell
id-658282,0,id-658282,Bassnurface
id-163750,0,id-163750,Emergence
id-751952,0,id-751952,Dorothy Jardon
id-572653,0,id-572653,Martha Lou Harp
id-677596,0,id-677596,Omri Levy
id-829063,0,id-809626,리바이츠
id-3392488,0,id-2394116,Olympe Chabert
id-139235,0,id-139235,Five Guys Named Moe
id-196421,0,id-196421,The Murder of Rosa Luxemburg
id-361541,0,id-361541,Viridian Sun
id-1149954,0,id-995709,Anas Tangi
id-575862,0,id-575862,BEN
id-3394494,1,id-2323055,Vino
id-3394494,0,id-2395377,Dover
id-2463635,0,id-1847151,Marigolds
id-547335,0,id-547335,Sisters of Transistors
id-34303,0,id-34303,Fused
id-372832,0,id-372832,Everette
id-460131,0,id-460131,The Quartet
id-248373,0,id-248373,BAD LUCK
id-442814,0,id-442814,Sonic Supersounds
id-1063947,0,id-933470,Atomic Creepers
id-366539,0,id-366539,The Measures
id-796593,0,id-796593,Three Penny Opera
id-384100,0,id-384100,Zen-Kei
id-789733,0,id-789733,Milán
id-493630,0,id-493630,Gay Death Probe
id-607813,0,id-607813,Les 50 Otages
id-453442,0,id-453442,Mockingwyrd
id-984857,0,id-892416,Nonsons
id-253916,0,id-253916,Noa Noa
id-694878,0,id-694878,Pencil In
id-406976,0,id-406976,Groovin Goblins
id-272975,0,id-272975,The Knife Trade
id-802579,0,id-802579,Hope for the Dying
id-582880,0,id-582880,Jillamatong
id-1198607,0,id-1029847,Plaisance
id-1317954,0,id-1118768,Enigmatic Path
id-3006895,0,id-2168959,Toscans
id-103439,0,id-103439,Koti
id-554782,0,id-554782,Dreaming in Oceans
id-944302,0,id-866512,The Parish of Little Clifton
id-1481145,0,id-1236822,No God Only Pain
id-628094,0,id-628094,The Johannesburg Street Band
id-1319890,0,id-1120038,Rose
id-785239,0,id-785239,諏佐勇太-YTartworks-
id-574897,0,id-574897,Noyeahno
id-53294,0,id-53294,Bass Master Funk
id-115669,0,id-115669,Chiapet
id-995685,0,id-896681,Bachaco
id-232163,0,id-232163,Requiem Laus
id-578086,0,id-578086,Jay Jay Pistolet
id-706777,0,id-706777,Darien Prophecy
id-292311,0,id-292311,Rocco Branco
id-125771,0,id-125771,Bachué
id-2489164,0,id-1862847,Lorenzo Gomez Oviedo
id-541031,0,id-541031,The Nunchaks
id-422921,0,id-422921,Дмитрий Максимачёв
id-666561,0,id-666561,Ideamen
id-287815,0,id-287815,Robert Johnson
id-102969,0,id-102969,Off-Cast Project
id-575901,0,id-575901,ありすふれんず
id-683605,0,id-683605,Living Jazz
id-176770,0,id-176770,Quarz
id-891231,0,id-843602,Steven Gruskin
id-866545,0,id-647446,Frank Bell
id-568742,0,id-568742,Chapter II
id-396124,0,id-396124,Bløff
id-292392,0,id-292392,Say Colour
id-212021,0,id-212021,Fall of the Grey-Winged One
id-807518,0,id-523676,Samuel Diamond
id-807518,1,id-523677,Howard Curry
id-767328,0,id-767328,AnaEme
id-425071,0,id-425071,Lower
id-624364,0,id-624364,The Irish Harper
id-193924,0,id-193924,Users Atmosphere
id-499717,0,id-499717,Elitechnique
id-685684,0,id-685684,Asiago
id-426798,0,id-426798,Solo Andata
id-663574,0,id-663574,Biboulakis
id-1120429,0,id-972357,Dr. Satan
id-92441,0,id-361667,The Warriors
id-1508251,0,id-1256343,Kid Icarus
id-234620,0,id-234620,Frank Fischer
id-166457,0,id-166457,Tatmotiv Angst
id-920109,0,id-853926,Carnal Disfigurement
id-365661,0,id-365661,Daniel Sofer
id-1532559,0,id-1274249,Eddie
id-1123533,0,id-974805,Professor Dennis Dalton
id-158487,0,id-158487,Frank Biazzi
id-537459,0,id-537459,Shako-Pani
id-635923,0,id-635923,Dance Disorder
id-524792,0,id-524792,Charles Daab
id-341091,0,id-341091,The Prisondream
id-479730,0,id-479730,4 or 5 Magicians
id-640596,0,id-640596,Flickershow
id-374079,0,id-374079,Jacob Borshard
id-318843,0,id-318843,Jahsoma
id-629399,0,id-629399,Mikirurka
id-881320,0,id-838138,Nothing People
id-283206,0,id-283206,ירונה כספי
id-665411,0,id-665411,ZeBrick
id-478643,0,id-478643,The Underground Railroad
id-2833823,0,id-2061295,Transcend
id-931566,0,id-508104,真中あきひと
id-648984,0,id-648984,Bjørn Willadsen Band
id-1946272,0,id-1473143,Seth Ennis
id-398245,0,id-398245,Hot Cuisine
id-133425,0,id-133425,R Factors
id-232456,0,id-232456,Micon
id-3395647,0,id-2396207,XANTANA
id-3395647,1,id-2396178,wenos
id-366914,0,id-366914,Over the Counter
id-949842,0,id-870341,Planet Perfecto Knights
id-744271,0,id-744271,Martin Herterich
id-400720,0,id-400720,ドクロ団
id-2798396,0,id-2037480,Bloemaert
id-737504,0,id-737504,Chronic Twins
id-234085,0,id-234085,Omer Avital Group
id-464481,0,id-464481,Musicstars
id-3306919,0,id-2340838,Pulvite
id-557968,0,id-557968,Jimmyhat
id-762986,0,id-762986,Barun Kumar Pal
id-234468,0,id-234468,The Kwyet Kings
id-8254,0,id-8254,Don Scavone
id-145807,0,id-145807,Sweet Drop
id-332640,0,id-332640,The Modern Temper
id-48468,0,id-48468,2 Badcard
id-737025,0,id-737025,The Go-Katz
id-531420,0,id-531420,Lucid Dream
id-328993,0,id-328993,Encyclopedia
id-455073,0,id-455073,Driemanskap
id-833069,0,id-811915,The Ampersands
id-3220327,0,id-2289270,DJPD
id-676055,0,id-676055,TatshMusicCircle
id-309186,0,id-309186,DJ Costa
id-674822,0,id-674822,Bernd Rinser
id-114637,0,id-114637,The Subterraneans
id-629376,0,id-629376,Amithaba Buddha
id-1108338,0,id-962958,Hypermagic
id-640562,0,id-640562,Josef Zimmermann
id-542065,0,id-542065,Setna
id-1006250,0,id-902365,L the Exquisitor
id-44354,0,id-44354,The 3 Jays
id-343213,0,id-343213,Hermetico
id-524759,0,id-524759,Marie Narelle
id-166500,0,id-166500,Darlingheart
id-993462,0,id-895875,Stephan-Max Wirth Ensemble
id-716045,0,id-716045,Hazey Jane
id-429057,0,id-429057,Swat-Squad  Alecs Marta
id-58502,0,id-58502,Web
id-107355,0,id-107355,Moovon
id-67257,0,id-67257,La Pregunta
id-260115,0,id-260115,Rice  Beans Orchestra
id-522908,0,id-522908,Tom Clark
id-32365,0,id-32365,Gretschen Hofner
id-1319120,0,id-1119517,Les Vieilles Margattes
id-727516,0,id-727516,Winnie Banova
id-114264,0,id-114264,Luckie Strike
id-731768,0,id-731768,Little Kingdoms
id-314704,0,id-314704,S. Zeilenga
id-479557,0,id-479557,City Hall
id-153510,0,id-153510,The Break Boys
id-914912,0,id-853270,Pascal Savy
id-558800,0,id-558800,Albert Bol
id-527340,0,id-527340,fluid to gas
id-144896,0,id-144896,Electric Brother
id-1132194,0,id-981393,Rainer Veil
id-2183521,0,id-1638993,Kimberose
id-165622,0,id-165622,Narcotic Syntax
id-625421,0,id-625421,Orchid
id-795402,0,id-795402,Wizardry
id-223555,0,id-223555,No Address
id-1855312,0,id-1257261,Luna Kiss
id-783245,0,id-783245,The Rhythm Odyssey
id-3005105,0,id-2082751,Krish
id-512779,0,id-512779,Evangelista
id-234404,0,id-234404,Even Vast
id-526571,0,id-526571,Gain Over
id-375824,0,id-375824,Stargazer
id-507716,0,id-507716,We Barbarians
id-91568,0,id-91568,No Noise
id-2820489,0,id-2051739,Joel Malka
id-403623,0,id-403623,Richard Shulman
id-74197,0,id-74197,Crystal Sierra
id-155178,0,id-155178,Terrorize
id-674267,0,id-674267,We Are Altered
id-115284,0,id-115284,Serious Intention
id-569731,0,id-569731,Monopole
id-45780,0,id-45780,Suckspeed
id-455985,0,id-455985,Satellite Beach
id-355090,0,id-355090,Balero
id-622172,0,id-622172,Jasmuheen
id-1478875,0,id-141740,Jackmate vs. Nik Reiff
id-763072,0,id-763072,Cokie  The Ty Rones
id-298728,0,id-298728,Louis Chachere
id-208456,0,id-208456,Lalann
id-932393,0,id-858141,Heavy Metal
id-674294,0,id-674294,Sawtooth Sucka
id-139018,0,id-139018,GF
id-2423145,0,id-1821422,Tinn
id-1074030,0,id-938679,miltata
id-1997839,0,id-103449,Plug n Play
id-3073391,0,id-2207752,Hyperfantasy
id-619176,0,id-619176,Hannah Howes
id-407409,0,id-407409,Mr Skillz and His Crazy Girls
id-7132,0,id-7132,Om
id-733329,0,id-733329,La Hermana Menor
id-329615,0,id-329615,Light Year
id-772758,0,id-772758,The Creepers With Chainsaw Curtis
id-1477735,0,id-1234429,Rick Bowen
id-2654205,0,id-1948247,Q-Vo Pikasso
id-2654205,1,id-1948245,Waterboy Nemo
id-56316,0,id-56316,One Ton
id-979801,0,id-889719,Brent Bradford
id-2647503,0,id-1944746,CLAY
id-143682,0,id-143682,Mel Brown  The Homewreckers
id-122866,0,id-122866,Angelo Petisi  His Mandoline Orchestra
id-724513,0,id-724513,Sellyy
id-229427,0,id-229427,Stereo Starboy
id-192922,0,id-192922,Faruk K
id-41549,0,id-41549,Belleruth Naparstek
id-192476,0,id-192476,Rechord
id-1004302,0,id-901415,Victoria Duffield
id-1096613,0,id-954099,Jah Farmer
id-2130520,0,id-1377717,Devin Shelton
id-509230,0,id-509230,Music2Work2
id-1150808,0,id-996233,Crossroads
id-634226,0,id-634226,Ghetto B-Boyz
id-1039162,0,id-920235,The Steeples
id-744381,0,id-744381,TNO
id-214497,0,id-214497,Walken
id-550125,0,id-550125,The Jonah Jones Quartet
id-179051,0,id-179051,M. Rahn
id-725295,0,id-725295,The Different
id-330179,0,id-330179,Ken Thomson
id-2316402,0,id-1742719,Oracle
id-205245,0,id-205245,Sweat TB
id-224082,0,id-224082,Phase One
id-187501,0,id-187501,Toni Pearen
id-2938321,0,id-2126664,TeamGplus
id-2817053,0,id-2046680,Davageofficial
id-195990,0,id-195990,Silvia Salemi
id-186257,0,id-186257,Raleigh Theodore Sakers
id-308353,0,id-308353,Eduardo and His Brazilian Aeroplane
id-425442,0,id-425442,Atmogat
id-640842,0,id-640842,The Death Notes
id-333538,0,id-333538,Pelle Buys
id-64527,0,id-64527,Acid Rockers
id-343086,0,id-343086,Heroes of Switzerland
id-411335,0,id-411335,Mark Newton Band
id-129856,0,id-129856,Waterpistol
id-1332284,0,id-43578,Mythos n DJ Cosmo
id-2489136,0,id-1862833,Nova Razão
id-651414,0,id-651414,Cyberpunkers
id-256517,0,id-256517,Tenet
id-272440,0,id-272440,Licht
id-113357,0,id-113357,Thomas Trouble
id-342072,0,id-342072,Method of Defiance
id-2936914,0,id-2125387,Bleu kérosène
id-511256,0,id-511256,Andrea Barone
id-569725,0,id-569725,To Repel Ghosts
id-582065,0,id-582065,Los Sprinters
id-2489199,0,id-252086,Cándido Fabré y su Banda
id-402514,0,id-402514,Black Market Radio
id-365200,0,id-365200,ZAZEL
id-218620,0,id-218620,Xyxyxma
id-484997,0,id-484997,Die Freilandkühe
id-50650,0,id-50650,Screaming Target
id-629215,0,id-629215,Six Orange Mushrooms
id-677399,0,id-677399,Plantagenet 3
id-1080097,0,id-433934,Phd²
id-524795,0,id-524795,Edison Brass Quartette
id-2304010,0,id-1732451,🌴1am バイブBlunts
id-208037,0,id-208037,Zebulon Pike
id-32724,0,id-32724,Icy Blu
id-152379,0,id-152379,Hired Geeks
id-650471,0,id-650471,The Carvells
id-1029562,0,id-914657,Mlaka Maliro
id-304470,0,id-304470,The Red Stripe Ebony Steelband
id-3208931,0,id-314057,Brigette
id-650353,0,id-650353,Frédéric Mercier
id-258281,0,id-258281,Instant House
id-781409,0,id-781409,Dearling Physique
id-522281,0,id-522281,Twenty-Third Regiment Band of New York
id-730509,0,id-730509,The Golding Institute
id-90323,0,id-90323,Acid Queen
id-1215286,0,id-1041657,Dans Dans Lisa
id-864321,0,id-827428,Eduardo Guajardo
id-445729,0,id-445729,October Equus
id-458293,0,id-458293,Sileni
id-3109481,0,id-422285,Iris  Rose Wild  Thorny
id-615039,0,id-615039,Nox Hibernus
id-1077474,0,id-941659,Paisley Jura
id-54195,0,id-54195,The Last Mr. Bigg
id-525565,0,id-525565,Tony Lionni
id-263272,0,id-263272,Andrew Brooks
id-770364,0,id-770364,Raza Khan
id-504153,0,id-504153,Domain ID
id-260980,0,id-260980,Konrad Black  Selfpartwo
id-1190007,0,id-1023810,The Childrens Audio Company
id-704075,0,id-704075,Side Effect
id-159953,0,id-159953,Mercurial
id-48055,0,id-48055,Mandala
id-623034,0,id-623034,Zerkalo
id-362001,0,id-362001,東京ミカエル
id-555018,0,id-555018,Benefit of the Boomerang
id-537974,0,id-537974,Becky Syson
id-949666,0,id-870256,The States
id-320437,0,id-320437,George Saxon
id-462325,0,id-462325,Starvue
id-922125,0,id-855334,Deepside Deejays
id-1008355,0,id-455820,Go
id-56423,0,id-56423,Fun Size
id-326533,0,id-326533,Holosync
id-374081,0,id-374081,Eugenik
id-605804,0,id-605804,Azhrak
id-462608,0,id-462608,Metro
id-197363,0,id-197363,Secret Weapon
id-525792,0,id-525792,Capital Lights
id-311914,0,id-311914,Puppet Mammy
id-377930,0,id-377930,Portrait of Mary
id-303884,0,id-303884,Michael Langlois
id-325335,0,id-325335,Prince Charles and the City Beat Band
id-411239,0,id-411239,Cthulhu Biomechanical
id-474089,0,id-474089,Labatzuca
id-1217297,0,id-1043388,Maize
id-459773,0,id-459773,Basswood Dollies
id-725979,0,id-725979,Frankie Dymon Jr
id-51522,0,id-51522,Grace Community Church
id-668785,0,id-668785,Sean Bergins New Mob
id-532275,0,id-532275,Re-Ack-Thor
id-952366,0,id-872134,ГанДуРас
id-379751,0,id-379751,Amir Golshani
id-481982,0,id-481982,Clara Andrés
id-479191,0,id-479191,The Piano Tribute Players
id-174307,0,id-174307,Shuffle Inc.
id-401778,0,id-401778,Band of Annuals
id-455130,0,id-455130,Butt Boy
id-1100946,0,id-956981,Michael Ramjoué
id-468828,0,id-468828,Gift of Dreams
id-520842,0,id-520842,The Silver Wizard Project
id-133993,0,id-133993,Epoxy
id-180611,0,id-180611,Borneo  Sporenburg
id-385142,0,id-385142,Escapologists
id-1105342,0,id-960622,Personable
id-623777,0,id-623777,Ciudad dormitorio
id-1006403,0,id-902447,little moa
id-1489158,0,id-1241449,Julian Camarena
id-163603,0,id-163603,Alan Barratt
id-232441,0,id-232441,Axel Bartsch  Asem Shama
id-191828,0,id-191828,Secret Alloy
id-555326,0,id-555326,Fetisch ME
id-572861,0,id-572861,Dag för Dag
id-1142682,0,id-989980,Boy
id-723492,0,id-723492,The Brutal Deceiver
id-991949,0,id-895215,Ed Geins Car
id-328458,0,id-328458,Hurtmold
id-199865,0,id-199865,Rabbit in Red
id-366973,0,id-366973,Art of Origin
id-2242762,0,id-1682023,Chessboxer
id-419961,0,id-419961,Missing Channel
id-2039271,0,id-3724,Rev. Curtis Watson and the Messengers
id-944481,0,id-866659,Times Hour
id-271124,0,id-271124,Brett Estep
id-447828,0,id-447828,Forerunners
id-165030,0,id-165030,Maurice  Mac
id-116542,0,id-116542,Dub Mix Convention
id-557551,0,id-557551,Rookwood
id-249684,0,id-249684,Thembrio
id-2807215,0,id-2043138,Scalasoft Systems
id-2286656,0,id-1714420,Grand Slam
id-642021,0,id-642021,Namm
id-173852,0,id-173852,Rays Vast Basement
id-222164,0,id-222164,Gurkkhas
id-608758,0,id-608758,Eddie Palmieri and His Conjunto La Perfecta
id-268078,0,id-268078,Colone
id-170883,0,id-170883,Retroflex
id-310102,0,id-310102,Jumping Fences
id-228970,0,id-228970,Onalaska
id-542164,0,id-542164,Imperial Leisure
id-570095,0,id-570095,Rare Arts
id-494529,0,id-494529,Sascha Zastiral
id-303014,0,id-303014,Side Effects
id-162092,0,id-162092,Andrew Vincent and The Pirates
id-125206,0,id-125206,The Chicago Connection
id-2477140,0,id-173593,-Itis
id-70294,0,id-70294,Shades
id-22812,0,id-22812,Alex Crackerz
id-1181899,0,id-798008,Cats Eyes
id-1261963,0,id-1077888,Katie Nicholas
id-795270,0,id-795270,General Bye Bye
id-700030,0,id-700030,Garry Michaels
id-65661,0,id-65661,Qattara
id-510447,0,id-510447,Friendly People
id-2002378,0,id-1510524,C-Swift
id-695618,0,id-695618,Kontakte
id-697517,0,id-697517,NastyNasty
id-480416,0,id-480416,We Are Performance
id-4569,0,id-4569,Daryl Williams Trio
id-1064902,0,id-518287,Ooah
id-1064902,1,id-934052,Lobounce
id-68025,0,id-68025,Global Cee
id-116517,0,id-116517,Catalan FC
id-288937,0,id-288937,Quad Force
id-590453,0,id-590453,Castlebed
id-20415,0,id-20415,Mighty Force
id-245434,0,id-245434,Joi  Jorio
id-602679,0,id-602679,Kitchen Crew
id-505118,0,id-505118,Klangwart
id-1084151,0,id-945977,Gil Aguilar
id-643538,0,id-643538,Burnkane
id-278604,0,id-278604,DJ Self
id-2306025,0,id-319439,Whos Who
id-343206,0,id-343206,Sr. Click
id-589501,0,id-589501,DJG
id-152890,0,id-152890,Koldborn
id-95509,0,id-95509,Plex
id-751956,0,id-751956,Virginia Rea
id-347604,0,id-347604,Sea-Green Series
id-174320,0,id-174320,Dynamo City
id-973809,0,id-886534,NY STOMP
id-1186135,0,id-1021433,Eddy
id-35925,0,id-35925,Trian
id-567902,0,id-567902,DJ Dubz
id-231521,0,id-231521,Youth Asylum
id-1416883,0,id-1189564,Carrollton
id-1489674,0,id-1241807,Avantgarde De Luxe
id-228990,0,id-228990,Hello Ween
id-159513,0,id-159513,The Idiot Toaster
id-420093,0,id-420093,The Friendly Indians
id-1314336,0,id-1115728,Wolf Colony
id-642488,0,id-642488,Autopark
id-652462,0,id-652462,Wrugs
id-626205,0,id-626205,Impfgebiet
id-785958,0,id-785958,Ghosts of Old Berlin
id-739970,0,id-739970,Quattro Stagioni
id-700932,0,id-700932,Bored Games
id-68950,0,id-68950,Ashtrax
id-172634,0,id-172634,Death Do Us Part
id-178686,0,id-178686,The Captain  Steve Thomas
id-522228,0,id-522228,Ossman Banjo Trio
id-405142,0,id-405142,Talve
id-319527,0,id-319527,The Monikers
id-431732,0,id-431732,Jimmy Marten
id-117833,0,id-117833,Meldrum
id-1214956,0,id-1041374,Lady Laudanum
id-3304398,0,id-2339344,Kevin Temmer
id-1112069,0,id-965676,Jehovahs Shitlist
id-107473,0,id-107473,Ace the Space
id-831814,0,id-446353,Marc Em
id-386276,0,id-386276,Natural Flavors
id-1095372,0,id-953364,Nikolay Bahmetev
id-568033,0,id-568033,The Lamp of Thoth
id-989844,0,id-894621,ATG
id-1012487,0,id-905512,DMDN
id-370865,0,id-370865,Mike Magill
id-534299,0,id-534299,Kyst
id-219222,0,id-219222,Candyboy
id-76505,0,id-76505,Chakradiva
id-429369,0,id-429369,Voodoo Chilli
id-906422,0,id-851106,André Ricros  Gérard Douvizy
id-558372,0,id-558372,Bajinda Behind the Enemy Lines
id-1048633,0,id-925697,Scripts
id-893014,0,id-844525,Marcus Allen
id-564050,0,id-564050,Hesperus Dimension
id-157122,0,id-157122,The Pollinator
id-619127,0,id-619127,Clifford Brown Sextet
id-293643,0,id-293643,Phoenelai
id-665638,0,id-665638,The Leatherettes
id-521622,0,id-521622,Los Pasos
id-547901,0,id-547901,박지헌
id-942240,0,id-864978,The Morning Clouds
id-687947,0,id-687947,Zondagmorgen
id-742152,0,id-742152,Joan Rohrer Hundhausen
